Estimate summary;;;;;;;;;
Upfront cost;Monthly cost;Total 12 months cost;Currency;;;;;;
0;6473.81;77685.72;USD;;;;;;
;;* Includes upfront cost;;;;;;;
;;;;;;;;;
;;;;;;;;;
Detailed Estimate;;;;;;;;;
Group hierarchy;Region;Description;Service;Upfront;Monthly;First 12 months total;Currency;Status;Configuration summary
My Estimate;US East (N. Virginia);;Amazon EC2;0;2611.9;31342.80;USD;;Tenancy (Shared Instances), Operating system (Linux), Workload (Consistent, Number of instances: 5), Advance EC2 instance (m5ad.4xlarge), Pricing strategy ( 1yr  No Upfront), Enable monitoring (disabled), EBS Storage amount (1000 GB), DT Inbound: Not selected (0 TB per month), DT Outbound: Not selected (0 TB per month), DT Intra-Region: (0 TB per month)
My Estimate;US East (N. Virginia);;Amazon Aurora MySQL-Compatible;0;1412.23;16946.76;USD;;Aurora MySQL Cluster Configuration Option (Aurora Standard), Change records per statement (0.38), Instance Type (db.r6g.large), Nodes (1), Utilization (100 %Utilized/Month), Instance Family (Memory optimized), Pricing Model (OnDemand), Storage amount (12000 GB)
My Estimate;US East (N. Virginia);;Amazon Aurora MySQL-Compatible;0;1412.23;16946.76;USD;;Aurora MySQL Cluster Configuration Option (Aurora Standard), Change records per statement (0.38), Instance Type (db.r6g.large), Nodes (1), Utilization (100 %Utilized/Month), Instance Family (Memory optimized), Pricing Model (OnDemand), Storage amount (12000 GB)
My Estimate;US East (N. Virginia);;S3 Standard;0;115;1380.00;USD;;S3 Standard storage (5000 GB per month)
My Estimate;US East (N. Virginia);;Data Transfer;0;0;0.00;USD;;
My Estimate;US East (N. Virginia);;Application Load Balancer;0;22.27;267.24;USD;;Number of Application Load Balancers (1)
My Estimate;US East (N. Virginia);;Network Load Balancer;0;366.83;4401.96;USD;;Number of Network Load Balancers (1), Processed bytes per NLB for TCP (80 GB per hour)
My Estimate;US East (N. Virginia);;Network Address Translation (NAT) Gateway;0;482.85;5794.20;USD;;Number of NAT Gateways (1)
My Estimate;US East (N. Virginia);;Amazon Route 53;0;50.5;606.00;USD;;Hosted Zones (1)
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
Acknowledgement;;;;;;;;;
* AWS Pricing Calculator provides only an estimate of your AWS fees and doesn't include any taxes that might apply. Your actual fees depend on a variety of factors, including your actual usage of AWS services.;;;;;;;;;
WHAT I HAVE BEEN UPDATED;;;;;;;;;
EC2 - Pricing strategy changed from On-Demand to 1 year standard reserved instances no upfront, and reduce from 6 to 5 instances;;;;;;;;;
RDS - Reduces storage amount from 20000 GB to 12000 GB;;;;;;;;;
Network Load Balancer - Reduces processed bytes per NLB for TCP from 100 -> 80;;;;;;;;;
